record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
23790,4,15,1996,3,PF,M,15.0,7.0
23791,4,15,1996,3,PP,F,23.0,24.0
23792,4,15,1996,4,PF,F,16.0,8.0
23793,4,15,1996,8,DO,M,38.0,29.0
23795,4,15,1996,8,PF,F,16.0,8.0
23796,4,15,1996,13,PM,F,21.0,13.0
23797,4,15,1996,4,PP,F,21.0,11.0
23798,4,15,1996,8,PP,M,23.0,20.0
23799,4,15,1996,11,RM,F,17.0,13.0
23800,4,15,1996,8,PP,F,24.0,19.0
23801,4,15,1996,14,PF,F,16.0,8.0
23802,4,15,1996,15,PF,M,17.0,8.0
23803,4,15,1996,5,PF,M,16.0,7.0
23804,4,15,1996,3,PF,M,15.0,8.0
23805,4,15,1996,14,DM,F,37.0,44.0
23806,4,15,1996,15,DM,M,38.0,35.0
23807,4,15,1996,4,PF,M,15.0,8.0
23809,4,15,1996,6,DO,M,35.0,23.0
23810,4,15,1996,11,DM,M,36.0,51.0
23811,4,15,1996,8,DO,F,31.0,49.0
23812,4,15,1996,3,PP,M,23.0,42.0
23813,4,15,1996,4,DM,M,40.0,51.0
23814,4,15,1996,6,OL,M,19.0,27.0
23815,4,15,1996,11,RM,M,16.0,11.0
23816,4,15,1996,3,OL,F,21.0,23.0
23817,4,15,1996,8,PP,F,23.0,16.0
23818,4,15,1996,3,PF,M,16.0,8.0
23819,4,15,1996,9,PF,M,16.0,7.0
23820,4,15,1996,8,DM,M,37.0,49.0
23821,4,15,1996,13,DM,M,39.0,54.0
23822,4,15,1996,15,PF,F,16.0,13.0
23823,4,15,1996,3,OT,M,21.0,29.0
23824,4,15,1996,9,DM,M,35.0,39.0
23825,4,15,1996,8,PF,F,16.0,8.0
23826,4,15,1996,14,DM,F,35.0,46.0
23828,4,15,1996,3,DO,F,38.0,48.0
23829,4,15,1996,6,DO,M,35.0,41.0
23830,4,15,1996,11,DO,M,37.0,48.87052341597797
23831,4,15,1996,15,PF,M,15.0,12.0
23832,4,15,1996,3,DO,M,37.0,41.0
23833,4,15,1996,11,RM,F,17.0,11.0
23834,4,15,1996,8,PP,F,22.0,14.0
23835,4,15,1996,15,PP,F,22.0,23.0
23836,4,15,1996,16,DM,M,35.0,42.0
23837,4,15,1996,6,PF,M,15.0,7.0
23838,4,15,1996,9,DM,M,38.0,48.0
23840,4,15,1996,8,DO,F,36.0,51.0
23841,4,15,1996,4,DM,M,35.0,47.0
23842,4,15,1996,9,DM,M,33.0,46.0
23843,4,15,1996,8,PP,M,23.0,16.0
23844,4,15,1996,8,PP,M,22.0,22.0
23845,4,15,1996,13,DM,F,37.0,47.0
23846,4,15,1996,14,DM,M,37.0,36.0
23847,4,15,1996,15,PF,M,15.0,10.0
23848,4,15,1996,9,PE,F,20.0,22.0
23849,4,15,1996,8,DM,M,37.0,49.0
23850,4,15,1996,13,PF,F,15.0,9.0
23852,4,15,1996,15,RM,F,16.0,16.0
23853,4,15,1996,4,PF,F,15.0,9.0
23855,4,15,1996,4,DM,M,37.0,38.0
23856,4,15,1996,6,DO,F,35.0,58.0
23857,4,15,1996,9,PF,M,17.0,9.0
23858,4,15,1996,5,PF,M,15.0,8.0
23859,4,15,1996,6,DO,M,37.0,59.0
23860,4,15,1996,11,DO,M,36.0,53.0
23862,4,15,1996,3,PF,F,17.0,8.0
23864,4,15,1996,3,PP,F,21.0,16.0
23865,4,15,1996,11,DM,M,35.0,53.0
23866,4,15,1996,8,PP,F,22.0,16.0
23867,4,15,1996,14,DM,F,35.0,45.0
23868,4,15,1996,13,PF,M,16.0,7.92312661498708
23869,4,15,1996,15,PP,M,21.0,18.0
23870,4,15,1996,16,RM,M,18.0,10.0
23871,4,15,1996,6,PF,M,16.0,7.0
23872,4,15,1996,11,DM,F,36.0,41.0
23873,4,15,1996,13,PM,M,20.0,14.0
23874,4,15,1996,15,PF,F,15.0,9.0
23875,4,15,1996,8,PP,F,23.0,16.0
23877,4,15,1996,3,PP,M,21.0,18.0
23878,4,15,1996,11,PM,M,20.0,18.0
23879,4,15,1996,15,PP,M,23.0,20.0
23880,4,15,1996,15,PF,M,14.0,12.0
23881,4,15,1996,10,RM,M,15.0,9.0
23882,5,23,1996,21,PF,M,16.0,10.0
23883,5,23,1996,12,DO,F,37.0,34.0
23884,5,23,1996,21,PP,M,22.0,7.0
23885,5,23,1996,22,PF,M,17.0,8.0
23886,5,23,1996,21,PF,M,16.0,8.0
23887,5,23,1996,22,PP,F,24.0,18.0
23888,5,23,1996,21,PP,M,22.0,18.0
23889,5,23,1996,18,PF,M,13.0,8.0
23890,5,23,1996,12,DM,M,35.0,46.0
23891,5,23,1996,1,DO,F,37.0,45.0
23892,5,23,1996,2,PP,F,24.0,21.0
23893,5,23,1996,21,PP,M,23.0,11.0
23894,5,23,1996,12,NL,M,21.0,118.0
23895,5,23,1996,2,DM,M,35.0,41.0
23896,5,23,1996,21,PP,M,23.0,12.0
23897,5,23,1996,24,RM,M,18.0,11.0
23898,5,23,1996,22,DM,F,37.0,42.0
23899,5,23,1996,2,DM,M,38.0,53.0
23900,5,23,1996,19,PP,F,23.0,20.0
23901,5,23,1996,7,PM,M,21.0,20.0
23902,5,23,1996,2,DM,F,37.0,55.0
23903,5,23,1996,18,PP,M,24.0,21.0
23904,5,23,1996,2,DM,F,36.0,49.0
23905,5,23,1996,22,PF,F,17.0,7.0
23907,5,23,1996,12,DM,F,35.0,48.0
23908,5,23,1996,22,DM,M,37.0,54.0
23909,5,23,1996,12,DM,M,38.0,54.0
23910,5,23,1996,7,PP,M,24.0,13.0
23911,5,23,1996,12,DM,F,30.0,45.0
23912,5,23,1996,2,PF,M,17.0,8.0
23913,5,23,1996,2,PP,F,21.0,13.0
23914,5,23,1996,21,PP,F,22.0,21.0
23915,5,23,1996,21,PF,M,16.0,8.0
23916,5,23,1996,12,DM,M,32.0,53.0
23917,5,23,1996,12,DM,M,21.0,48.0
23918,5,23,1996,1,DO,M,36.0,46.0
23920,5,23,1996,17,DM,M,36.0,49.0
23921,5,23,1996,12,PF,F,15.0,7.0
23922,5,23,1996,2,DM,M,40.0,54.0
23923,5,23,1996,22,DM,F,35.0,22.0
23924,5,23,1996,20,PP,F,23.0,19.0
23925,5,23,1996,21,PF,F,16.0,9.0
23926,5,23,1996,17,DM,F,37.0,44.0
23927,5,23,1996,22,DM,F,35.0,20.0
23928,5,23,1996,17,DM,M,38.0,45.0
23929,5,23,1996,2,DM,F,35.0,47.0
23930,5,23,1996,21,PF,F,17.0,9.0
23931,5,23,1996,20,PF,F,16.0,10.0
23932,5,23,1996,18,PP,M,23.0,21.0
23933,5,23,1996,21,RM,M,18.0,11.0
23934,5,23,1996,22,PF,M,15.0,8.0
23935,5,23,1996,21,PF,M,16.0,8.0
23936,5,23,1996,2,DM,M,37.0,47.0
23937,5,23,1996,21,PP,F,21.0,12.0
23938,5,23,1996,18,PF,M,15.0,7.0
23939,5,23,1996,12,DM,M,34.0,27.0
23940,5,23,1996,17,DM,F,36.0,42.0
23941,5,23,1996,7,PP,M,21.0,18.0
23942,5,23,1996,19,PP,F,23.0,21.0
23943,5,23,1996,7,PP,F,22.0,23.0
23944,5,23,1996,2,PE,F,20.0,24.0
23945,5,23,1996,2,PE,M,21.0,21.0
23946,5,23,1996,18,PP,M,23.0,20.0
23947,5,23,1996,13,PF,M,15.0,9.0
23948,5,23,1996,19,PP,M,21.838642659279778,17.173941798941797
23950,5,24,1996,14,DM,M,37.0,51.0
23951,5,24,1996,3,PP,M,22.0,20.0
23952,5,24,1996,14,DM,F,37.0,47.0
23953,5,24,1996,6,DO,M,38.0,27.0
23954,5,24,1996,14,DM,M,39.0,56.0
23955,5,24,1996,3,DO,F,35.0,35.0
23956,5,24,1996,15,PF,M,16.0,9.0
23957,5,24,1996,8,PP,F,23.0,19.0
23958,5,24,1996,6,PF,F,16.0,9.0
23959,5,24,1996,5,DM,F,38.0,49.0
23960,5,24,1996,8,DO,F,34.0,47.0
23961,5,24,1996,15,PF,F,12.0,9.0
23963,5,24,1996,3,DO,F,37.0,46.0
23964,5,24,1996,13,OT,M,20.0,26.0
23965,5,24,1996,15,DM,M,36.0,42.0
23966,5,24,1996,5,PF,M,15.0,9.0
23967,5,24,1996,3,PP,M,23.0,20.0
23968,5,24,1996,15,PF,F,16.0,11.0
23969,5,24,1996,6,OL,M,21.0,29.0
23970,5,24,1996,4,DM,M,36.0,47.0
23971,5,24,1996,15,PF,M,15.0,8.0
23972,5,24,1996,5,PF,M,17.0,9.0
23973,5,24,1996,15,PF,F,15.0,8.0
23974,5,24,1996,3,PP,F,23.0,26.0
23975,5,24,1996,6,DO,M,35.0,47.0
23976,5,24,1996,13,PF,F,17.0,8.0
23978,5,24,1996,3,PF,M,15.0,9.0
23979,5,24,1996,6,DO,F,33.0,32.0
23980,5,24,1996,4,PF,M,16.0,10.0
23981,5,24,1996,8,DO,M,37.0,47.0
23983,5,24,1996,4,DM,M,37.0,47.0
23984,5,24,1996,15,PF,F,16.0,9.0
23985,5,24,1996,9,DM,M,36.0,47.0
23986,5,24,1996,9,DM,M,37.0,41.0
23987,5,24,1996,13,OT,F,22.0,27.0
23988,5,24,1996,14,DM,M,37.0,49.0
23989,5,24,1996,13,DM,F,37.0,40.0
23990,5,24,1996,6,DO,M,36.0,31.0
23991,5,24,1996,9,DO,M,36.0,45.0
23992,5,24,1996,15,PF,F,15.0,8.0
23993,5,24,1996,5,PF,M,16.0,8.0
23994,5,24,1996,6,PF,F,14.0,9.0
23995,5,24,1996,13,PF,F,16.0,9.0
23996,5,24,1996,6,PF,M,15.0,9.0
23997,5,24,1996,8,PP,F,23.0,18.0
23998,5,24,1996,15,PP,M,14.0,21.0
23999,5,24,1996,10,RM,M,18.0,12.0
24000,5,24,1996,4,PF,F,17.0,8.0
24001,5,24,1996,15,PP,M,24.0,20.0
24002,5,24,1996,13,PF,F,16.0,9.0
24003,5,24,1996,5,PF,M,16.0,9.0
24004,5,24,1996,16,DM,F,41.0,43.15786396413954
24005,5,24,1996,4,DM,M,38.0,51.0
24006,5,24,1996,14,DM,F,38.0,49.0
24007,5,24,1996,15,PP,M,21.0,10.0
24008,5,24,1996,13,DM,M,37.0,24.0
24009,5,24,1996,5,OT,F,20.0,30.0
24010,5,24,1996,3,DO,M,38.0,44.0
24011,5,24,1996,14,DM,F,35.0,61.0
24013,6,13,1996,19,PF,M,16.0,9.0
24014,6,13,1996,22,DM,F,37.0,51.0
24015,6,13,1996,19,PB,F,25.0,26.0
24016,6,13,1996,7,PP,F,23.0,12.0
24017,6,13,1996,21,PF,M,15.0,8.0
24018,6,13,1996,22,DM,F,38.0,45.0
24019,6,13,1996,22,PF,F,17.0,10.0
24020,6,13,1996,19,PP,F,23.0,20.0
24021,6,13,1996,20,OT,M,22.0,30.0
24022,6,13,1996,1,PP,M,22.0,12.0
24023,6,13,1996,20,PP,M,23.0,20.0
24024,6,13,1996,21,PP,M,21.0,19.0
24025,6,13,1996,22,PP,M,23.0,12.0
24026,6,13,1996,18,PF,F,15.0,10.0
24027,6,13,1996,2,DM,M,40.0,53.0
24028,6,13,1996,17,DM,M,39.0,42.0
24029,6,13,1996,21,PP,F,21.0,18.0
24030,6,13,1996,1,PF,M,16.0,7.0
24031,6,13,1996,20,PF,M,16.0,10.0
24032,6,13,1996,21,PP,M,22.0,18.0
24033,6,13,1996,1,DO,F,38.0,49.0
24034,6,13,1996,12,PP,M,22.0,19.0
24035,6,13,1996,7,PP,F,23.0,18.0
24036,6,13,1996,12,DO,F,37.0,43.0
24037,6,13,1996,21,PF,F,16.0,9.0
24038,6,13,1996,12,PP,F,23.0,25.0
24039,6,13,1996,2,PP,F,23.0,21.0
24040,6,13,1996,12,DM,M,37.0,48.0
24041,6,13,1996,19,PP,M,22.0,14.0
24042,6,13,1996,7,PP,M,23.0,12.0
24043,6,13,1996,18,PF,M,16.0,8.0
24044,6,13,1996,1,PP,M,22.0,16.0
24045,6,13,1996,2,DM,F,36.0,41.0
24046,6,13,1996,12,DM,M,37.0,51.0
24047,6,13,1996,17,PF,M,15.0,9.0
24048,6,13,1996,2,PP,F,22.0,17.0
24049,6,13,1996,21,RM,F,17.0,12.0
24050,6,13,1996,12,PF,F,16.0,10.0
24052,6,13,1996,2,PB,M,26.0,26.0
24053,6,13,1996,20,PF,F,16.0,7.0
24054,6,13,1996,21,PP,M,22.0,17.0
24055,6,13,1996,19,PF,M,16.0,9.0
24056,6,13,1996,1,PF,M,16.0,6.0
24057,6,13,1996,20,OT,F,23.0,24.0
24058,6,13,1996,17,DM,M,37.0,49.0
24059,6,13,1996,19,PP,M,23.0,20.0
24060,6,13,1996,7,PP,M,22.0,19.0
24061,6,13,1996,21,PF,F,17.0,9.0
24062,6,13,1996,23,RM,M,17.0,11.0
24063,6,13,1996,19,PF,M,15.0,9.0
24064,6,13,1996,12,DM,F,36.0,53.0
24065,6,13,1996,7,PP,F,24.0,23.0
24066,6,13,1996,19,PF,M,16.0,9.0
24067,6,13,1996,19,PP,M,20.0,12.0
24068,6,13,1996,18,PP,M,22.0,16.0
24069,6,13,1996,21,PP,F,24.0,21.0
24070,6,13,1996,17,DM,M,36.0,22.0
24071,6,13,1996,21,PP,M,25.0,14.0
24072,6,13,1996,17,DM,F,36.0,51.0
24073,6,13,1996,12,OT,M,19.0,25.0
24074,6,13,1996,18,PP,F,22.0,13.0
24075,6,13,1996,12,PM,M,21.0,20.0
24076,6,13,1996,19,PF,M,16.0,10.0
24077,6,13,1996,18,PF,F,16.0,10.0
24078,6,13,1996,20,PP,F,23.0,24.0
24079,6,13,1996,1,DO,M,34.0,47.0
24080,6,13,1996,17,DM,M,37.0,50.0
24081,6,13,1996,7,PP,F,23.0,13.0
24083,6,14,1996,13,PP,M,24.0,19.0
24084,6,14,1996,14,DM,F,38.0,46.0
24085,6,14,1996,16,RM,M,18.0,12.0
24087,6,14,1996,3,PP,M,23.0,19.0
24088,6,14,1996,4,PF,F,16.0,7.0
24090,6,14,1996,9,PF,M,16.0,8.0
24091,6,14,1996,13,PF,F,16.0,10.0
24092,6,14,1996,16,DM,F,34.0,38.0
24093,6,14,1996,15,PF,M,16.0,8.0
24094,6,14,1996,14,DM,M,38.0,51.0
24096,6,14,1996,4,DM,M,38.0,52.0
24097,6,14,1996,3,DO,F,35.0,49.0
24098,6,14,1996,8,PE,F,20.0,28.0
24100,6,14,1996,14,PF,M,17.0,7.0
24101,6,14,1996,8,DO,M,37.0,52.0
24102,6,14,1996,9,DO,M,34.0,48.0
24103,6,14,1996,8,PP,F,23.0,18.0
24105,6,14,1996,3,PF,M,16.0,9.0
24106,6,14,1996,9,DM,F,36.0,40.0
24107,6,14,1996,13,DM,F,36.0,41.0
24108,6,14,1996,14,DM,M,38.0,56.0
24110,6,14,1996,8,DO,F,35.0,50.0
24111,6,14,1996,4,DM,M,36.0,48.0
24112,6,14,1996,11,DO,F,39.0,48.0
24113,6,14,1996,15,PF,F,16.0,10.0
24114,6,14,1996,8,PP,F,21.0,10.0
24115,6,14,1996,4,DM,M,38.0,47.0
24116,6,14,1996,3,PP,M,23.0,14.0
24117,6,14,1996,6,DO,M,36.0,39.0
24118,6,14,1996,3,PP,M,24.0,21.0
24119,6,14,1996,3,PP,F,24.0,21.0
24120,6,14,1996,4,PF,M,15.0,5.0
24121,6,14,1996,9,DM,M,38.0,49.0
24122,6,14,1996,14,PF,M,16.0,9.0
24123,6,14,1996,3,PF,M,16.0,7.0
24124,6,14,1996,4,PF,M,17.0,10.0
24126,6,14,1996,3,PE,F,20.0,23.0
24127,6,14,1996,8,DO,M,37.0,47.0
24128,6,14,1996,13,DM,F,37.0,33.0
24129,6,14,1996,5,PF,M,17.0,9.0
24130,6,14,1996,13,PF,F,16.0,5.0
24131,6,14,1996,14,PP,F,23.0,15.0
24132,6,14,1996,15,PP,F,23.0,19.0
24135,6,14,1996,9,DM,M,39.0,43.0
24136,6,14,1996,8,DO,M,36.0,42.0
24137,6,14,1996,14,PP,F,23.0,21.0
24138,6,14,1996,3,DO,F,37.0,49.0
24139,6,14,1996,4,PP,F,22.0,15.0
24140,6,14,1996,8,DO,M,37.0,49.0
24141,6,14,1996,13,PF,M,15.0,9.0
24142,6,14,1996,3,PP,M,24.0,22.0
24143,6,14,1996,9,DM,M,38.0,50.0
24144,6,14,1996,14,DM,M,36.1882290562036,26.0
24145,6,14,1996,11,PM,M,21.0,19.0
24146,6,14,1996,13,PF,F,16.0,9.0
24147,6,14,1996,14,DM,M,35.0,43.0
24148,6,14,1996,6,DO,F,38.0,52.0
24149,6,14,1996,13,PF,M,17.0,9.0
24150,6,14,1996,15,PP,F,22.0,18.0
24151,6,14,1996,4,PF,F,17.0,8.0
24153,6,14,1996,4,DM,M,38.0,46.0
24154,6,14,1996,14,DM,M,39.0,52.0
24155,6,14,1996,4,OL,M,23.0,40.0
24156,6,14,1996,14,DM,F,35.0,44.0
24157,6,14,1996,14,DM,F,37.0,49.0
24158,6,14,1996,11,DO,F,34.0,33.0
24159,6,14,1996,13,DM,M,36.0,31.0
24160,6,14,1996,14,DM,M,37.0,48.0
24161,6,14,1996,15,PF,F,17.0,10.0
24162,6,14,1996,5,OT,F,20.0,29.0
24163,6,14,1996,13,PP,M,23.0,13.0
24164,6,14,1996,15,OT,M,21.0,26.0
24166,6,14,1996,6,DO,F,37.0,42.0
24167,6,14,1996,11,DO,M,39.0,48.87052341597797
24168,6,14,1996,9,DM,M,38.0,46.0
24169,6,14,1996,14,PM,M,20.0,13.0
24170,6,14,1996,15,OL,F,21.0,21.0
24172,7,20,1996,2,PP,M,22.0,17.0
24173,7,20,1996,19,PP,M,22.0,18.0
24174,7,20,1996,21,PF,F,16.0,9.0
24175,7,20,1996,19,PP,F,22.0,23.0
24176,7,20,1996,2,OT,F,19.0,23.0
24177,7,20,1996,18,PF,M,15.0,9.0
24178,7,20,1996,20,PF,F,16.0,8.0
24179,7,20,1996,17,DM,M,35.0,44.0
24180,7,20,1996,21,PP,F,23.0,16.0
24181,7,20,1996,12,DM,F,35.0,42.0
24182,7,20,1996,23,RM,M,17.0,12.0
24183,7,20,1996,18,PP,F,23.0,14.0
24184,7,20,1996,7,PP,F,24.0,22.0
24185,7,20,1996,2,PP,F,22.0,17.0
24186,7,20,1996,21,PP,F,23.0,19.0
24187,7,20,1996,12,PF,M,17.0,8.0
24188,7,20,1996,7,PP,M,24.0,23.0
24189,7,20,1996,1,PP,F,22.0,16.0
24190,7,20,1996,1,PP,M,23.0,10.0
24191,7,20,1996,20,PP,F,23.0,18.0
24192,7,20,1996,21,PP,F,20.0,17.0
24193,7,20,1996,17,DM,M,36.0,47.0
24195,7,20,1996,19,PP,F,22.0,20.0
24196,7,20,1996,22,DM,M,39.0,49.0
24197,7,20,1996,2,DM,F,30.0,46.0
24198,7,20,1996,18,PP,M,23.0,19.0
24199,7,20,1996,20,PP,M,24.0,20.0
24200,7,20,1996,12,DM,M,36.0,49.0
24201,7,20,1996,7,PP,F,23.0,17.0
24202,7,20,1996,12,PP,F,23.0,21.0
24203,7,20,1996,19,PF,M,15.0,9.0
24204,7,20,1996,7,PP,M,22.0,21.0
24205,7,20,1996,19,PF,F,16.0,7.0
24206,7,20,1996,17,DM,M,37.0,49.0
24207,7,20,1996,7,PP,F,23.0,20.0
24208,7,20,1996,17,OT,M,22.0,28.0
24209,7,20,1996,22,DM,F,37.0,51.0
24210,7,20,1996,1,PP,M,23.0,19.0
24211,7,20,1996,20,PF,M,16.0,10.0
24212,7,20,1996,1,DO,F,35.0,58.0
24214,7,20,1996,7,PP,M,23.0,23.0
24215,7,20,1996,17,PP,M,21.0,20.0
24216,7,20,1996,2,PB,F,26.0,24.0
24217,7,20,1996,2,PP,M,23.0,12.0
24218,7,20,1996,17,DM,M,37.0,53.0
24220,7,20,1996,1,PF,F,15.0,7.0
24221,7,20,1996,18,PF,F,15.0,10.0
24222,7,20,1996,17,PF,F,16.0,7.0
24223,7,20,1996,21,PP,F,23.0,21.0
24224,7,20,1996,21,PP,F,22.0,26.0
24225,7,20,1996,12,PF,F,16.0,6.0
24226,7,20,1996,19,PP,M,23.0,19.0
24227,7,20,1996,22,PF,M,16.0,8.0
24229,7,21,1996,5,PF,M,17.0,6.0
24230,7,21,1996,9,PP,F,22.0,13.0
24231,7,21,1996,4,DM,M,39.0,49.0
24232,7,21,1996,8,DO,F,36.0,54.0
24233,7,21,1996,3,PP,F,24.0,20.0
24234,7,21,1996,4,PF,F,17.0,9.0
24235,7,21,1996,15,PF,M,17.0,10.0
24236,7,21,1996,3,DO,F,35.0,49.0
24237,7,21,1996,4,DM,M,40.0,51.0
24238,7,21,1996,3,DO,F,37.0,51.0
24239,7,21,1996,15,PP,F,24.0,23.0
24240,7,21,1996,4,PF,M,17.0,11.0
24241,7,21,1996,9,DM,F,37.0,41.0
24242,7,21,1996,11,DO,M,37.0,48.87052341597797
24243,7,21,1996,15,DM,M,38.0,46.0
24244,7,21,1996,8,PP,M,23.0,25.0
24245,7,21,1996,3,PP,M,23.0,19.0
24246,7,21,1996,3,PP,M,21.0,17.0
24247,7,21,1996,11,PF,M,17.0,9.0
24248,7,21,1996,8,PP,F,24.0,23.0
24249,7,21,1996,14,PF,F,17.0,10.0
24250,7,21,1996,9,DM,M,37.0,48.0
24251,7,21,1996,8,DO,M,37.0,52.0
24252,7,21,1996,5,PF,F,15.0,8.0
24253,7,21,1996,11,PP,M,23.0,15.0
24254,7,21,1996,9,OT,M,20.0,32.0
24255,7,21,1996,5,OT,M,20.0,22.0
24256,7,21,1996,4,DM,M,37.0,47.0
24257,7,21,1996,6,DO,F,37.0,58.0
24258,7,21,1996,6,DO,F,39.0,52.0
24259,7,21,1996,8,DO,M,35.0,51.0
24260,7,21,1996,14,DM,M,37.0,55.0
24261,7,21,1996,9,DM,M,37.0,45.0
24262,7,21,1996,14,DM,M,37.0,44.0
24263,7,21,1996,13,PF,F,15.0,13.0
24264,7,21,1996,14,DM,F,36.0,55.0
24265,7,21,1996,15,PP,M,23.0,23.0
24266,7,21,1996,11,OT,M,20.0,19.0
24267,7,21,1996,8,DO,M,38.0,54.0
24268,7,21,1996,4,PF,F,17.0,9.0
24269,7,21,1996,6,DO,M,36.0,50.0
24270,7,21,1996,11,DM,M,37.0,39.0
24271,7,21,1996,13,DM,F,37.0,44.0
24272,7,21,1996,3,DO,F,38.0,53.0
24273,7,21,1996,8,DO,M,36.0,51.0
24274,7,21,1996,3,PP,M,22.0,18.0
24275,7,21,1996,4,DM,M,38.0,45.0
24276,7,21,1996,3,PP,M,23.0,19.0
24279,8,14,1996,19,PP,M,21.0,18.0
24280,8,14,1996,22,DM,F,35.0,46.0
24281,8,14,1996,19,PB,F,23.0,23.0
24282,8,14,1996,22,DM,F,39.0,42.0
24283,8,14,1996,20,PP,F,23.0,18.0
24284,8,14,1996,12,DM,M,37.0,43.15786396413954
24285,8,14,1996,22,PP,M,23.0,16.0
24287,8,14,1996,18,PF,M,15.0,8.0
24288,8,14,1996,1,PP,F,23.0,15.0
24289,8,14,1996,19,PP,F,22.0,17.0
24290,8,14,1996,12,DM,M,38.0,57.0
24291,8,14,1996,21,PP,F,22.0,20.0
24292,8,14,1996,2,DM,F,35.0,47.0
24293,8,14,1996,17,DM,M,38.0,44.0
24294,8,14,1996,1,PP,M,23.0,19.0
24295,8,14,1996,1,PP,F,24.0,16.0
24296,8,14,1996,19,PP,F,24.0,22.0
24297,8,14,1996,17,PF,M,16.0,10.0
24298,8,14,1996,1,DO,M,36.0,23.0
24299,8,14,1996,17,PP,M,22.0,20.0
24300,8,14,1996,12,DM,F,36.0,44.0
24301,8,14,1996,19,PP,M,22.0,18.0
24302,8,14,1996,21,PP,F,23.0,18.0
24303,8,14,1996,1,PB,F,26.0,32.0
24304,8,14,1996,12,DM,M,39.0,44.0
24305,8,14,1996,12,PP,F,23.0,19.0
24306,8,14,1996,2,DM,M,36.0,40.0
24307,8,14,1996,2,PP,F,22.0,19.0
24308,8,14,1996,20,PP,M,22.0,17.173941798941797
24309,8,14,1996,20,PP,F,23.0,18.0
24310,8,14,1996,7,PP,F,23.0,17.0
24311,8,14,1996,23,PP,F,23.0,16.0
24312,8,14,1996,1,DO,F,36.0,46.0
24313,8,14,1996,19,PP,M,22.0,15.0
24314,8,14,1996,18,PP,F,24.0,20.0
24315,8,14,1996,18,PP,F,22.0,16.0
24316,8,14,1996,20,PP,M,23.0,21.0
24317,8,14,1996,1,PP,F,22.0,18.0
24318,8,14,1996,2,PP,M,23.0,15.0
24319,8,14,1996,12,DM,F,36.0,49.0
24320,8,14,1996,18,PF,F,16.0,11.0
24321,8,14,1996,17,DM,M,37.0,46.0
24322,8,14,1996,20,PP,M,22.0,19.0
24323,8,14,1996,19,PP,M,23.0,19.0
24324,8,14,1996,12,PP,F,23.0,16.0
24325,8,14,1996,21,PP,F,24.0,21.0
24326,8,14,1996,21,PP,F,23.0,17.0
24327,8,14,1996,12,PF,M,16.0,9.0
24328,8,14,1996,17,DM,M,38.0,49.0
24330,8,15,1996,3,PP,F,22.0,16.0
24331,8,15,1996,6,PP,M,23.0,15.0
24332,8,15,1996,8,PP,M,23.0,15.0
24333,8,15,1996,14,PP,M,22.0,13.0
24334,8,15,1996,3,DO,F,34.0,48.0
24335,8,15,1996,14,PP,M,22.0,17.0
24336,8,15,1996,3,PP,F,23.0,15.0
24338,8,15,1996,15,DM,M,37.0,41.0
24339,8,15,1996,9,DM,F,37.0,45.0
24340,8,15,1996,14,DM,F,37.0,48.0
24341,8,15,1996,6,PF,F,16.0,9.0
24342,8,15,1996,11,DO,F,40.0,59.0
24343,8,15,1996,11,PP,M,22.0,17.173941798941797
24344,8,15,1996,8,DO,F,36.0,55.0
24345,8,15,1996,4,DM,M,37.0,52.0
24346,8,15,1996,14,DM,M,36.0,45.0
24347,8,15,1996,3,PP,M,24.0,19.0
24348,8,15,1996,13,PP,M,22.0,18.0
24349,8,15,1996,6,PF,F,15.0,8.0
24350,8,15,1996,5,PF,M,16.0,8.0
24351,8,15,1996,3,PP,M,22.0,17.0
24352,8,15,1996,5,PF,F,16.0,8.0
24353,8,15,1996,11,DM,M,38.0,43.0
24354,8,15,1996,9,PP,M,23.0,13.0
24355,8,15,1996,4,PP,M,23.0,12.0
24356,8,15,1996,4,DM,M,37.0,45.0
24357,8,15,1996,6,OT,M,20.0,22.0
24358,8,15,1996,11,PP,F,22.0,11.0
24359,8,15,1996,5,OT,F,21.0,22.0
24360,8,15,1996,3,PP,F,22.0,15.0
24361,8,15,1996,15,PP,F,23.0,21.0
24362,8,15,1996,3,PP,M,22.0,11.0
24363,8,15,1996,6,PF,F,15.0,8.0
24364,8,15,1996,3,PP,F,23.0,17.0
24365,8,15,1996,14,DM,M,38.0,49.0
24366,8,15,1996,9,DM,M,36.0,47.0
24367,8,15,1996,13,PP,M,24.0,18.0
24368,8,15,1996,3,PP,M,22.0,17.0
24369,8,15,1996,13,PP,M,23.0,19.0
24370,8,15,1996,13,PF,F,15.0,8.0
24371,8,15,1996,8,DO,M,36.0,45.0
24372,8,15,1996,13,DM,F,37.0,41.0
24373,8,15,1996,9,DM,M,36.0,47.0
24374,8,15,1996,4,PP,F,21.0,14.0
24375,8,15,1996,6,PP,M,22.0,15.0
24376,8,15,1996,8,PP,F,21.0,13.0
24377,8,15,1996,4,PF,M,17.0,10.0
24378,8,15,1996,13,PP,M,23.0,17.0
24379,8,15,1996,9,PP,M,22.0,16.0
24380,8,15,1996,6,OT,M,20.0,24.0
24381,8,15,1996,4,PP,M,23.0,16.0
24382,8,15,1996,13,PF,F,16.0,11.0
24383,8,15,1996,6,OT,F,21.0,21.0
24384,8,15,1996,13,PF,M,15.0,9.0
